#name, A, B
NODE_0000229, 0.999999999996516, 3.4840498593927552e-12
NODE_0000230, 0.9999999999995081, 4.918416216081602e-13
EPI_ISL_63939|224048|A/Houston/2OS/2009||2009-05-18, 1.0, 0.0
EPI_ISL_63940|224056|A/Houston/3OS/2009||2009-05-18, 1.0, 0.0
NODE_0000232, 0.9999999999995081, 4.918416216081602e-13
EPI_ISL_63942|224072|A/Houston/5OS/2009||2009-05-19, 1.0, 0.0
EPI_ISL_63944|224088|A/Houston/6OS/2009||2009-05-20, 1.0, 0.0
NODE_0000600, 0.9999999572993078, 4.270069223316916e-08
NODE_0000868, 0.9999999989408267, 1.0591733585898139e-09
EPI_ISL_62625|218570|A/Wisconsin/629-D00022/2009|P0|2009-06-02, 1.0, 0.0
EPI_ISL_62666|218898|A/Wisconsin/629-D01844/2009|P0|2009-06-15, 0.9999999999999999, 0.0
NODE_0000604, 0.9999999927176436, 7.2823563616072496e-09
NODE_0000857, 0.9999999999647619, 3.523820098533291e-11
EPI_ISL_61329|213009|A/New_York/3967/2009||2009-06-09, 1.0, 0.0
EPI_ISL_63822|223209|A/New_York/3969/2009||2009-06-09, 1.0, 0.0
NODE_0000234, 0.9999999939731292, 6.026870698878841e-09
EPI_ISL_62660|218850|A/Wisconsin/629-D01619/2009|P0|2009-06-15, 0.9999999999999999, 0.0
NODE_0000235, 0.9999999986394837, 1.3605162936655791e-09
EPI_ISL_62676|218978|A/Wisconsin/629-D02220/2009|P0|2009-06-21, 1.0, 0.0
NODE_0000236, 0.9999999997179425, 2.8205747621390495e-10
EPI_ISL_35026|194290|A/Washington/37/2009|C1|2009-06-24, 0.9999999999999999, 0.0
NODE_0000237, 0.9999999994813101, 5.186898115453047e-10
NODE_0000858, 0.9999957596769957, 4.24032300424758e-06
EPI_ISL_73479|252586|A/Pensacola/INS107/2009|P0|2009-11-12, 1.0, 0.0
EPI_ISL_89609|315427|A/Boston/594/2009||2009-10-22, 1.0, 0.0
NODE_0000240, 0.9999999999964859, 3.5141872016970337e-12
NODE_0000241, 0.9999999999995082, 4.918421376108544e-13
EPI_ISL_31566|221098|A/Louisiana/01/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31567|184346|A/Pennsylvania/10/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000242, 0.9999999999977417, 2.2583457813358323e-12
EPI_ISL_30685|181669|A/New_York/3181/2009||2009-04-28, 1.0, 0.0
NODE_0000243, 0.9999999999824396, 1.756033280897688e-11
NODE_0000244, 0.9999999999965153, 3.4845372390887216e-12
NODE_0000246, 0.9999999999995082, 4.918416299529317e-13
EPI_ISL_31569|184350|A/Indiana/12/2009|C1|2009-04-29, 1.0, 0.0
EPI_ISL_30711|181797|A/Louisiana/04/2009|C1|2009-04-30, 1.0, 0.0
NODE_0000247, 0.9999999999995082, 4.918416299529317e-13
EPI_ISL_60823|211487|A/Pennsylvania/07/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_31570|184353|A/Louisiana/02/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000248, 0.9999999999786606, 2.1339325867207956e-11
EPI_ISL_30968|182745|A/New_York/3177/2009||2009-05-02, 0.9999999999999999, 0.0
NODE_0000249, 0.99999999962958, 3.7042007024852523e-10
NODE_0000250, 0.9999999999995018, 4.98124192021373e-13
EPI_ISL_31156|183113|A/Arkansas/03/2009|C2|2009-05-07, 1.0, 0.0
EPI_ISL_61574|214466|A/Wisconsin/629-D01313/2009|MDCK1|2009-05-08, 1.0, 0.0
NODE_0000251, 0.9999999998122876, 1.8771244716983395e-10
EPI_ISL_31172|183156|A/Illinois/04/2009|C1|2009-05-23, 1.0, 0.0
NODE_0000252, 0.9999999998221848, 1.778152120697919e-10
EPI_ISL_61603|214698|A/Wisconsin/629-D02013/2009||2009-05-30, 1.0, 0.0
NODE_0000253, 0.9999999999308817, 6.911831966554772e-11
EPI_ISL_89966|316699|A/Wisconsin/629-D00889/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000256, 0.999999999991499, 8.50090203592348e-12
EPI_ISL_76051|266666|A/Boston/132/2009|P0|2009-06-19, 1.0, 0.0
NODE_0000257, 0.9999999999950779, 4.922015865389976e-12
EPI_ISL_65018|227785|A/Oregon/13/2009|C1|2009-06-18, 1.0, 0.0
NODE_0000258, 0.9999999999778251, 2.217481685860806e-11
EPI_ISL_76039|266570|A/Boston/118/2009|P0|2009-06-20, 1.0, 0.0
NODE_0000262, 0.9999999999778147, 2.218518099661745e-11
EPI_ISL_60826|211491|A/Texas/47/2009|C1|2009-06-26, 1.0, 0.0
NODE_0000263, 0.9999999997226686, 2.7733148084499047e-10
EPI_ISL_62547|218159|A/New_York/4691/2009||2009-06-30, 1.0, 0.0
NODE_0000264, 0.9999908004053414, 9.199594658531638e-06
JX042528|A/swine/Minnestoa/A01076188/2010|H1N1|USA|01/24/2010, 0.0, 1.0
EPI_ISL_35004|194141|A/Florida/12/2009|ORIGINAL|2009-08-08, 1.0, 0.0
NODE_0000160, 0.9999998597937825, 1.402062174778431e-07
NODE_0000810, 0.9999999999849195, 1.5080443014251063e-11
EPI_ISL_63938|224032|A/Houston/1H/2009|harvest-Rh1|2009-05-13, 1.0, 0.0
NODE_0000820, 0.9999997042544547, 2.9574554525101527e-07
EPI_ISL_31196|189187|A/Texas/30/2009|C1|2009-05-05, 1.0, 0.0
EPI_ISL_31577|191975|A/Texas/29/2009|C1|2009-05-02, 0.9999999999999999, 0.0
NODE_0000811, 0.9999997191356331, 2.808643668255215e-07
EPI_ISL_31200|221181|A/Texas/35/2009|C2|2009-05-08, 1.0, 0.0
NODE_0000090, 0.9999999997606089, 2.393909667196846e-10
EPI_ISL_63964|224248|A/Brownsville/27OS/2009||2009-05-20, 1.0, 0.0
NODE_0000094, 0.9999999999977829, 2.21713844192771e-12
EPI_ISL_63958|224200|A/Houston/20OS/2009||2009-05-23, 1.0, 0.0
EPI_ISL_63981|224421|A/Houston/20H/2009|harvest-Rh1|2009-05-23, 1.0, 0.0
NODE_0000206, 0.9999999849634026, 1.5036597465019402e-08
EPI_ISL_29950|178363|A/Texas/07/2009|C1|2009-04-25, 1.0, 0.0
NODE_0000210, 0.9999999717387248, 2.8261275176355296e-08
NODE_0000821, 0.999999997878067, 2.1219330428285977e-09
EPI_ISL_31572|184362|A/Texas/36/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000082, 0.9999999999866629, 1.3337056421297561e-11
EPI_ISL_63967|224272|A/Brownsville/31OS/2009||2009-05-22, 1.0, 0.0
EPI_ISL_63968|224280|A/Brownsville/31H/2009|harvest-Rh1|2009-05-22, 1.0, 0.0
NODE_0000095, 0.9999999987847173, 1.2152825776815106e-09
EPI_ISL_30188|179530|A/Minnesota/03/2009|C1|2009-04-01, 0.9999999999999999, 0.0
NODE_0000096, 0.9999999998922274, 1.0777252411553931e-10
EPI_ISL_29957|184325|A/Minnesota/02/2009|C1|2009-04-27, 0.9999999999999999, 0.0
NODE_0000097, 0.9999999999854393, 1.4560729316511142e-11
NODE_0000099, 0.9999999999993173, 6.82505644897772e-13
EPI_ISL_63952|224152|A/Houston/14OS/2009||2009-05-01, 1.0, 0.0
EPI_ISL_63953|224160|A/Houston/14H/2009|harvest-Rh1|2009-05-01, 1.0, 0.0
NODE_0000101, 0.9999999999794907, 2.0509418996310276e-11
EPI_ISL_30709|181791|A/Texas/28/2009|C1|2009-04-29, 0.9999999999999999, 0.0
EPI_ISL_31199|183271|A/Texas/34/2009|C1|2009-05-12, 1.0, 0.0
NODE_0000188, 0.9999998448400274, 1.5515997273259845e-07
NODE_0000745, 0.9999999999999795, 2.0509477883832184e-14
EPI_ISL_87598|308237|A/San_Diego/WRAIR1644P/2009|MDCK2|2009-06-03, 1.0, 0.0
EPI_ISL_87605|308293|A/San_Diego/WRAIR1654P/2009|MDCK2|2009-06-15, 0.9999999999999999, 0.0
EPI_ISL_32020|221083|A/Illinois/03/2009|C2|2009-04-27, 1.0, 0.0
EPI_ISL_61538|214178|A/Wisconsin/629-D00244/2009|MDCK1|2009-05-02, 0.9999999999999999, 0.0
NODE_0000292, 0.9999999490613841, 5.0938615972393106e-08
EPI_ISL_60811|211459|A/Mississippi/01/2009|C1|2009-05-13, 0.9999999999999999, 0.0
NODE_0000295, 0.9999999952853007, 4.71469947056909e-09
NODE_0000753, 0.9999981768554435, 1.8231445565850745e-06
EPI_ISL_31188|183209|A/Michigan/05/2009|C1|2009-05-05, 1.0, 0.0
NODE_0000754, 0.9999997203231386, 2.7967686155018747e-07
EPI_ISL_60801|211432|A/Indiana/09/2009|E2|2009-04-22, 1.0, 0.0
NODE_0000052, 0.9999999998125398, 1.8746011045054627e-10
EPI_ISL_60810|211455|A/Michigan/03/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_31555|184307|A/Michigan/04/2009|C1|2009-04-24, 1.0, 0.0
NODE_0000382, 0.9999999972220395, 2.777960580811561e-09
NODE_0000772, 0.9999994731502737, 5.268497262944176e-07
NODE_0000185, 0.9999999636459175, 3.6354082576964554e-08
EPI_ISL_30139|179268|A/Kansas/03/2009|E2|2009-04-24, 0.9999999999999999, 0.0
NODE_0000186, 0.9999999290634788, 7.093652113163729e-08
NODE_0000777, 0.9999999996472576, 3.5274240828369147e-10
EPI_ISL_30100|179124|A/Florida/04/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_31164|194140|A/Florida/08/2009|C1|2009-04-29, 0.9999999999999999, 0.0
NODE_0000067, 0.9999999996727955, 3.2720450895706886e-10
EPI_ISL_61280|212617|A/New_York/3323/2009||2009-05-06, 0.9999999999999999, 0.0
NODE_0000068, 0.9999999999147671, 8.523290694992862e-11
EPI_ISL_61294|212729|A/New_York/3574/2009||2009-05-17, 0.9999999999999999, 0.0
NODE_0000069, 0.9999999999995068, 4.932413014496931e-13
EPI_ISL_61289|212689|A/New_York/3455/2009||2009-05-11, 1.0, 0.0
EPI_ISL_61288|212681|A/New_York/3454/2009||2009-05-11, 1.0, 0.0
NODE_0000779, 0.9999999976557349, 2.3442652104740483e-09
EPI_ISL_62652|218786|A/Wisconsin/629-D01154/2009|P0|2009-05-13, 1.0, 0.0
EPI_ISL_61583|214538|A/Wisconsin/629-D01606/2009|MDCK1|2009-05-03, 0.9999999999999999, 0.0
NODE_0000071, 0.9999999998167804, 1.8321955471584996e-10
EPI_ISL_61613|214778|A/Wisconsin/629-D02312/2009|MDCK1|2009-05-02, 0.9999999999999999, 0.0
NODE_0000072, 0.9999999999531676, 4.6832539641247194e-11
NODE_0000074, 0.9999999999995075, 4.925838216763687e-13
EPI_ISL_61569|214426|A/Wisconsin/629-D01226/2009|MDCK1|2009-05-04, 1.0, 0.0
EPI_ISL_61554|214306|A/Wisconsin/629-D00790/2009|MDCK1|2009-05-04, 1.0, 0.0
NODE_0000075, 0.9999999999185983, 8.140177138169257e-11
EPI_ISL_61619|214826|A/Wisconsin/629-D02452/2009|MDCK1|2009-05-08, 0.9999999999999999, 0.0
NODE_0000076, 0.9999999997331427, 2.6685719637339135e-10
EPI_ISL_62643|218714|A/Wisconsin/629-D00725/2009|P0|2009-06-04, 1.0, 0.0
EPI_ISL_61550|214274|A/Wisconsin/629-D00722/2009|MDCK1|2009-05-19, 1.0, 0.0
NODE_0000398, 0.9999999993110216, 6.88978332005862e-10
NODE_0000770, 0.9999995384707057, 4.6152929422555546e-07
EPI_ISL_32630|186641|A/Brawley/40081/2009|MDCK2|2009-04-22, 1.0, 0.0
NODE_0000771, 0.9999999999820092, 1.7990754902889003e-11
EPI_ISL_30495|180592|A/California/11/2009|E2|2009-04-24, 1.0, 0.0
EPI_ISL_30125|179223|A/California/12/2009|C1|2009-04-22, 1.0, 0.0
NODE_0000577, 0.9999999988062442, 1.1937558675822528e-09
NODE_0000784, 0.9999999999894386, 1.0561473121504771e-11
EPI_ISL_33570|189095|A/California/27/2009|C2|2009-05-01, 1.0, 0.0
EPI_ISL_61793|215210|A/Craven/WR0019/2009|MDCK2|2009-05-05, 1.0, 0.0
NODE_0000797, 0.9999993862812505, 6.137187494882853e-07
EPI_ISL_61790|215198|A/Cherry_Point/WR1355/2009|MDCK2|2009-04-28, 0.9999999999999999, 0.0
EPI_ISL_61788|215182|A/Cherry_Point/WR0101/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000581, 0.9999999969811803, 3.0188198091776513e-09
NODE_0000785, 0.9999997781262556, 2.2187374422988447e-07
EPI_ISL_61786|215166|A/Cherry_Point/WR0080/2009|MDCK2|2009-04-30, 0.9999999999999999, 0.0
NODE_0000156, 0.9999999998232127, 1.7678715820561111e-10
EPI_ISL_61794|215218|A/Craven/WR0093/2009|MDCK2|2009-05-04, 1.0, 0.0
EPI_ISL_61789|215190|A/Cherry_Point/WR0102/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000587, 0.9999999965823838, 3.417616220319151e-09
NODE_0000789, 0.9999999999931705, 6.829411666141741e-12
EPI_ISL_31576|221156|A/Pennsylvania/08/2009|C1|2009-05-02, 1.0, 0.0
EPI_ISL_29967|185403|A/Nebraska/02/2009|C1|2009-04-01, 0.9999999999999999, 0.0
NODE_0000161, 0.9999999998537428, 1.4625710682172625e-10
NODE_0000162, 0.999999999965008, 3.499209797131449e-11
EPI_ISL_30707|181785|A/South_Dakota/04/2009|C1|2009-05-05, 0.9999999999999999, 0.0
NODE_0000165, 0.9999999999995077, 4.923810931232113e-13
EPI_ISL_30193|179574|A/Wisconsin/09/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_29968|178451|A/Colorado/03/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000166, 0.9999999999965078, 3.4920962526137424e-12
NODE_0000167, 0.9999999999995081, 4.918417593761338e-13
EPI_ISL_34546|221099|A/Maine/01/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_30497|180596|A/Colorado/04/2009|E2|2009-04-26, 1.0, 0.0
NODE_0000168, 0.9999999999995081, 4.918417593761338e-13
EPI_ISL_30499|180602|A/Idaho/02/2009|C2|2009-04-28, 1.0, 0.0
EPI_ISL_30160|179330|A/Washington/11/2009|C1|2009-04-26, 1.0, 0.0
NODE_0000238, 0.9999999624911217, 3.750887839039706e-08
EPI_ISL_29576|176499|A/California/06/2009|M1|2009-04-16, 1.0, 0.0
NODE_0000269, 0.9999999971801505, 2.8198493251970416e-09
EPI_ISL_30725|181831|A/Arizona/06/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000270, 0.9999999992284232, 7.715767490431038e-10
NODE_0000799, 0.9999999996509348, 3.4906520880901665e-10
EPI_ISL_30729|181836|A/California/17/2009|E2|2009-04-25, 1.0, 0.0
NODE_0000158, 0.9999999999778129, 2.2187066122165942e-11
EPI_ISL_80204|282975|A/San_Diego/WR1631P/2009|MDCK2|2009-04-30, 1.0, 0.0
EPI_ISL_60788|211404|A/California/22/2009|C2|2009-05-04, 0.9999999999999999, 0.0
NODE_0000276, 0.9999999997239701, 2.760299101790046e-10
NODE_0000805, 1.0, 5.1126152461520246e-20
EPI_ISL_80206|282987|A/San_Diego/WR1633P/2009|MDCK2|2009-05-01, 1.0, 0.0
EPI_ISL_32017|185392|A/California/20/2009|C1|2009-05-01, 1.0, 0.0
EPI_ISL_80212|283035|A/San_Diego/WR1641P/2009|MDCK2|2009-05-02, 1.0, 0.0
EPI_ISL_80207|282995|A/San_Diego/WR1634P/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000280, 0.999999999962525, 3.747510840068682e-11
EPI_ISL_80209|283011|A/Brawley/WR1636P/2009|MDCK2|2009-04-29, 0.9999999999999999, 0.0
NODE_0000281, 0.9999999999104803, 8.951955396872232e-11
EPI_ISL_80202|282959|A/San_Diego/WR1629P/2009|MDCK2|2009-04-30, 1.0, 0.0
NODE_0000282, 0.9999999945139001, 5.486099824640348e-09
EPI_ISL_80205|282980|A/San_Diego/WR1632P/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000171, 0.9999999996630179, 3.369821974781482e-10
EPI_ISL_29575|176493|A/California/05/2009|C1|2009-03-30, 1.0, 0.0
NODE_0000172, 0.9999999998765788, 1.234211352382204e-10
