#name, A, B
EPI_ISL_30135|179509|A/District_of_Columbia/02/2009|C1|2009-04-29, 1.0, 0.0
EPI_ISL_30971|182769|A/New_York/3100/2009||2009-04-30, 1.0, 0.0
NODE_0010898, 0.9999986155118713, 1.384488128685758e-06
NODE_0000622, 0.9999952538619455, 4.7461380543824535e-06
EPI_ISL_33940|190799|A/San_Antonio/PR923/2009|MDCK2|2009-04-23, 1.0, 0.0
NODE_0000044, 0.9999998438805767, 1.5611942325208709e-07
EPI_ISL_33939|190791|A/San_Antonio/PR922/2009|MDCK2|2009-04-15, 0.9999999999999999, 0.0
NODE_0000045, 0.9999999937661196, 6.2338805082612394e-09
EPI_ISL_30717|181815|A/Texas/11/2009|E2|2009-04-23, 1.0, 0.0
NODE_0000046, 0.9999999679336471, 3.206635285023891e-08
EPI_ISL_30114|179175|A/North_Carolina/05/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000026, 0.9999999999010742, 9.892568813049552e-11
NODE_0000027, 0.9999999999996152, 3.8478253327863284e-13
EPI_ISL_29578|177302|A/Texas/04/2009|X|2009-04-14, 1.0, 0.0
EPI_ISL_33938|190783|A/San_Antonio/PR921/2009|MDCK2|2009-04-14, 1.0, 0.0
NODE_0000030, 0.9999999999961497, 3.85010103633663e-12
EPI_ISL_30510|180626|A/Texas/04/2009|X/E2|2009-04-14, 1.0, 0.0
NODE_0000031, 0.999999999974759, 2.524113144509223e-11
EPI_ISL_29581|176515|A/Texas/05/2009|ORIGINAL|2009-04-15, 1.0, 0.0
NODE_0000033, 0.9999999999565243, 4.3475527925911874e-11
NODE_0000034, 0.9999999999990672, 9.327776317325066e-13
EPI_ISL_30724|181829|A/Texas/10/2009|E2|2009-04-23, 1.0, 0.0
EPI_ISL_30156|179320|A/Texas/08/2009|E2|2009-04-24, 1.0, 0.0
NODE_0000035, 0.9999999999972824, 2.71755654821151e-12
NODE_0000036, 0.9999999999996165, 3.8333188042736133e-13
EPI_ISL_29960|178425|A/Kansas/02/2009|C1|2009-04-24, 1.0, 0.0
EPI_ISL_29746|177424|A/Texas/06/2009|C1|2009-04-23, 1.0, 0.0
NODE_0000039, 0.9999999999970164, 2.9836051857889827e-12
EPI_ISL_30192|179568|A/Texas/12/2009|C2|2009-04-24, 0.9999999999999999, 0.0
NODE_0000040, 0.9999999999933765, 6.62340564314533e-12
EPI_ISL_29952|178375|A/Texas/09/2009|C1|2009-04-25, 1.0, 0.0
NODE_0000043, 0.9999999999996166, 3.8339077390167604e-13
EPI_ISL_30117|179189|A/Texas/22/2009|C1|2009-04-26, 1.0, 0.0
EPI_ISL_30506|180618|A/Oklahoma/01/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000607, 0.9999999997119373, 2.880627287034166e-10
NODE_0000537, 0.9999999999997087, 2.912753580137799e-13
EPI_ISL_328761|1305759|A/Homo_sapiens/USA/10/2015||2015-05-05, 0.9999999999999999, 0.0
EPI_ISL_188970|617674|A/California/07-JRO10/2009|Egg_3+MDCK_2|2009-04-09, 1.0, 0.0
NODE_0000543, 0.999999967311082, 3.268891801725541e-08
EPI_ISL_223466|768934|A/California/SWL7/2009|E6|2009-04-09, 1.0, 0.0
NODE_0000063, 0.9999999816615548, 1.8338445269939333e-08
EPI_ISL_4070999|1902518|A/California/X179A/2009||2009-06-01, 1.0, 0.0
EPI_ISL_188969|617662|A/California/07-JRO09/2009|Egg_2+MDCK_2|2009-04-09, 0.9999999999999999, 0.0
NODE_0000546, 0.9999999993869519, 6.130480005833278e-10
VDL|A/swine/USA/14020/2017|H1N1|HA|swine|2017-02-28, 0.0, 1.0
EPI_ISL_502734|1775496|A/USA/P10_HA/2018||2018-01-01, 1.0, 0.0
EPI_ISL_29618|178457|A/California/04/2009|C2|2009-04-01, 1.0, 0.0
NODE_0000066, 0.9999988964675374, 1.1035324624630188e-06
EPI_ISL_31574|184369|A/Pennsylvania/09/2009|C1|2009-04-30, 1.0, 0.0
VDL|A/swine/USA/12574/2012|Unsubtypable|HA|swine|2012-04-06, 0.0, 1.0
NODE_0000071, 0.9999959509318289, 4.0490681710825245e-06
VDL|A/swine/USA/15102/2012|H1N2|HA|swine|2012-04-25, 0.0, 1.0
NODE_0000080, 0.999999998869786, 1.1302140623269365e-09
EPI_ISL_29621|185382|A/California/08/2009|C1|2009-04-09, 1.0, 0.0
NODE_0000086, 0.9999999999971181, 2.881868364871714e-12
NODE_0000089, 0.9999999999996166, 3.833343579664364e-13
EPI_ISL_188968|617633|A/California/07-JRO03/2009|MDCK_4|2009-04-09, 1.0, 0.0
EPI_ISL_188981|617648|A/California/07-JRO08/2009|Egg_1+MDCK_2|2009-04-09, 1.0, 0.0
NODE_0000090, 0.9999999999996166, 3.833343579664364e-13
EPI_ISL_31553|177294|A/California/07/2009|C1|2009-04-09, 1.0, 0.0
EPI_ISL_188967|617718|A/California/07-JRO02/2009|MDCK_3|2009-04-09, 1.0, 0.0
NODE_0000048, 0.999999970234377, 2.976562302854407e-08
NODE_0000642, 0.9999999996769138, 3.2308627063904034e-10
NODE_0000665, 0.9999986088917997, 1.3911082002343429e-06
EPI_ISL_80198|282927|A/San_Diego/WR1625P/2009|MDCK2|2009-06-12, 1.0, 0.0
EPI_ISL_80197|282919|A/San_Diego/WR1624P/2009|MDCK2|2009-06-13, 1.0, 0.0
NODE_0000683, 0.9999968090099104, 3.1909900896294903e-06
EPI_ISL_80194|282895|A/Silver_Spring/WRAIRSP510P2/2009|MDCK2|2009-06-18, 0.9999999999999999, 0.0
EPI_ISL_80196|282911|A/Silver_Spring/WRAIRSP510P3/2009|MDCK3|2009-06-18, 0.9999999999999999, 0.0
NODE_0000667, 0.9999956681415052, 4.331858494638265e-06
EPI_ISL_87622|308429|A/Chicago/WRAIR1690P/2009|MDCK2|2009-10-14, 1.0, 0.0
NODE_0000668, 0.9999999999873316, 1.2668479810740515e-11
EPI_ISL_75134|258630|A/District_of_Columbia/INS114/2009|P0|2009-11-04, 1.0, 0.0
EPI_ISL_71282|246812|A/New_York/6607/2009|P0|2009-11-24, 1.0, 0.0
EPI_ISL_74120|254738|A/California/VRDL84/2009|P0|2009-10-09, 1.0, 0.0
NODE_0000566, 0.9999999378994852, 6.210051499453486e-08
EPI_ISL_70779|245572|A/San_Diego/INS35/2009||2009-10-26, 0.9999999999999999, 0.0
NODE_0000253, 0.999999985748119, 1.4251880946023844e-08
EPI_ISL_76712|270415|A/California/VRDL107/2009|P0|2009-11-15, 1.0, 0.0
NODE_0000255, 0.9999999877660144, 1.2233985617579427e-08
EPI_ISL_76905|271459|A/Pensacola/INS213/2009|P0|2009-11-17, 1.0, 0.0
NODE_0000259, 0.9999999972372478, 2.762752229203217e-09
NODE_0000678, 0.9999999947838719, 5.2161281329175496e-09
EPI_ISL_76720|270479|A/California/VRDL115/2009|P0|2009-12-04, 0.9999999999999999, 0.0
EPI_ISL_71959|250026|A/Maryland/04/2010|C1|2010-02-08, 1.0, 0.0
NODE_0000261, 0.9999999998358305, 1.6416952249806042e-10
EPI_ISL_74146|254946|A/New_York/6939/2009|P0|2009-12-11, 1.0, 0.0
NODE_0000262, 0.9999999999845326, 1.5467433784767296e-11
EPI_ISL_75122|258534|A/California/VRDL87/2009|P0|2009-10-09, 1.0, 0.0
NODE_0000264, 0.9999999997224722, 2.7752775921310073e-10
EPI_ISL_71494|247705|A/New_York/5447/2009||2009-10-23, 0.9999999999999999, 0.0
EPI_ISL_75116|258486|A/California/VRDL101/2009|P0|2009-11-05, 1.0, 0.0
NODE_0000093, 0.9999997503890169, 2.4961098320396753e-07
EPI_ISL_61296|212745|A/New_York/3577/2009||2009-05-19, 1.0, 0.0
NODE_0000115, 0.9999999933198748, 6.680125317851168e-09
NODE_0000661, 0.99999999833401, 1.6659898840924087e-09
EPI_ISL_62677|218986|A/Wisconsin/629-D02263/2009|P0|2009-06-12, 0.9999999999999999, 0.0
EPI_ISL_62642|218706|A/Wisconsin/629-D00724/2009|P0|2009-06-01, 1.0, 0.0
NODE_0000126, 0.9999999989406704, 1.0593295031993772e-09
NODE_0000648, 0.9999998628800275, 1.371199725191888e-07
EPI_ISL_32026|221160|A/South_Carolina/13/2009|C2|2009-05-01, 0.9999999999999999, 0.0
NODE_0000239, 0.9999999999437822, 5.62177696844907e-11
NODE_0000241, 0.9999999999996159, 3.841385714570421e-13
EPI_ISL_29958|178414|A/South_Carolina/09/2009|C1|2009-04-26, 1.0, 0.0
EPI_ISL_30698|181751|A/South_Carolina/10/2009|E2|2009-04-26, 1.0, 0.0
NODE_0000244, 0.9999999999961564, 3.8435706443081794e-12
EPI_ISL_30706|194197|A/Missouri/01/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000247, 0.9999999999865463, 1.3453666926498715e-11
EPI_ISL_30719|181820|A/South_Dakota/05/2009|C1|2009-04-30, 0.9999999999999999, 0.0
NODE_0000249, 0.9999999997836126, 2.163873589785928e-10
EPI_ISL_61312|212873|A/New_York/3709/2009||2009-05-28, 0.9999999999999999, 0.0
NODE_0000250, 0.9999999999996134, 3.865536528807754e-13
EPI_ISL_30712|181800|A/Missouri/03/2009|C1|2009-05-04, 1.0, 0.0
EPI_ISL_31171|194158|A/Idaho/03/2009|C1|2009-05-05, 1.0, 0.0
NODE_0000575, 0.9999999525721951, 4.742780492222104e-08
EPI_ISL_60800|211429|A/Illinois/10/2009|C4|2009-07-31, 1.0, 0.0
NODE_0000578, 0.9999999450861983, 5.49138017719892e-08
EPI_ISL_32016|185390|A/California/19/2009|C1|2009-04-30, 1.0, 0.0
NODE_0000579, 0.9999999495471453, 5.045285462593582e-08
NODE_0000684, 1.0, 3.2313966680002596e-19
EPI_ISL_63950|224136|A/Houston/10H/2009|harvest-Rh1|2009-05-13, 1.0, 0.0
EPI_ISL_63949|224128|A/Houston/10OS/2009||2009-05-13, 1.0, 0.0
EPI_ISL_62455|217455|A/Houston/1OS/2009||2009-05-13, 1.0, 0.0
NODE_0000266, 0.9999999998712613, 1.2873879851142859e-10
NODE_0000267, 0.9999999999852707, 1.472937959379319e-11
NODE_0000268, 0.9999999999996165, 3.8351299802172124e-13
EPI_ISL_63946|224104|A/Houston/7OS/2009||2009-05-21, 1.0, 0.0
EPI_ISL_62457|217471|A/Houston/9OS/2009||2009-05-21, 1.0, 0.0
NODE_0000270, 0.9999999999996165, 3.8351299802172124e-13
EPI_ISL_63948|224120|A/Houston/9H/2009|harvest-Rh1|2009-05-21, 1.0, 0.0
EPI_ISL_63947|224112|A/Houston/7H/2009|harvest-Rh1|2009-05-21, 1.0, 0.0
NODE_0000271, 0.9999999999927824, 7.217619979973922e-12
NODE_0000273, 0.9999999999972846, 2.7154031556746986e-12
NODE_0000274, 0.9999999999996166, 3.833318479579123e-13
EPI_ISL_63939|224048|A/Houston/2OS/2009||2009-05-18, 1.0, 0.0
EPI_ISL_63943|224080|A/Houston/5H/2009|harvest-Rh1|2009-05-19, 1.0, 0.0
NODE_0000275, 0.9999999999996166, 3.833318479579123e-13
EPI_ISL_63940|224056|A/Houston/3OS/2009||2009-05-18, 1.0, 0.0
EPI_ISL_63944|224088|A/Houston/6OS/2009||2009-05-20, 1.0, 0.0
NODE_0000276, 0.9999999999972846, 2.7154031556746986e-12
NODE_0000277, 0.9999999999996166, 3.833318479579123e-13
EPI_ISL_63941|224064|A/Houston/3H/2009|harvest-Rh1|2009-05-18, 1.0, 0.0
EPI_ISL_63942|224072|A/Houston/5OS/2009||2009-05-19, 1.0, 0.0
NODE_0000278, 0.9999999999996166, 3.833318479579123e-13
EPI_ISL_63945|224096|A/Houston/6H/2009|harvest-Rh1|2009-05-20, 1.0, 0.0
EPI_ISL_62456|217463|A/Houston/2H/2009|harvest-Rh1|2009-05-18, 1.0, 0.0
NODE_0000596, 0.9999999667531463, 3.324685374481296e-08
NODE_0000656, 0.9999999991748488, 8.251512373767318e-10
EPI_ISL_62625|218570|A/Wisconsin/629-D00022/2009|P0|2009-06-02, 0.9999999999999999, 0.0
EPI_ISL_62666|218898|A/Wisconsin/629-D01844/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000598, 0.9999999943459137, 5.654086345936783e-09
NODE_0000660, 0.9999999999725472, 2.7452831040436222e-11
EPI_ISL_61329|213009|A/New_York/3967/2009||2009-06-09, 1.0, 0.0
EPI_ISL_63822|223209|A/New_York/3969/2009||2009-06-09, 1.0, 0.0
NODE_0000280, 0.9999999953845629, 4.6154370195717755e-09
EPI_ISL_62660|218850|A/Wisconsin/629-D01619/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000281, 0.9999999989563241, 1.043675775613001e-09
EPI_ISL_62676|218978|A/Wisconsin/629-D02220/2009|P0|2009-06-21, 1.0, 0.0
NODE_0000282, 0.9999999997813578, 2.1864220545568223e-10
EPI_ISL_35026|194290|A/Washington/37/2009|C1|2009-06-24, 0.9999999999999999, 0.0
NODE_0000283, 0.999999999579645, 4.20354973291467e-10
NODE_0000681, 0.9999966863519821, 3.313648017881196e-06
EPI_ISL_73479|252586|A/Pensacola/INS107/2009|P0|2009-11-12, 1.0, 0.0
EPI_ISL_89609|315427|A/Boston/594/2009||2009-10-22, 1.0, 0.0
NODE_0000285, 0.9999999999971534, 2.846742388220615e-12
NODE_0000287, 0.9999999999996165, 3.8333382832723287e-13
EPI_ISL_31567|184346|A/Pennsylvania/10/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31566|221098|A/Louisiana/01/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000289, 0.999999999998236, 1.7639398083411226e-12
EPI_ISL_30685|181669|A/New_York/3181/2009||2009-04-28, 1.0, 0.0
NODE_0000290, 0.9999999999863091, 1.3690843802456782e-11
NODE_0000291, 0.9999999999972844, 2.715737987776808e-12
NODE_0000292, 0.9999999999996168, 3.833318530066035e-13
EPI_ISL_60823|211487|A/Pennsylvania/07/2009|C1|2009-04-30, 1.0, 0.0
EPI_ISL_30711|181797|A/Louisiana/04/2009|C1|2009-04-30, 1.0, 0.0
NODE_0000293, 0.9999999999996168, 3.833318530066035e-13
EPI_ISL_31569|184350|A/Indiana/12/2009|C1|2009-04-29, 1.0, 0.0
EPI_ISL_31570|184353|A/Louisiana/02/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000296, 0.9999999999833987, 1.6601230225209378e-11
EPI_ISL_30968|182745|A/New_York/3177/2009||2009-05-02, 1.0, 0.0
NODE_0000297, 0.9999999997112546, 2.8874532958141486e-10
NODE_0000298, 0.9999999999996123, 3.8764468639988526e-13
EPI_ISL_61574|214466|A/Wisconsin/629-D01313/2009|MDCK1|2009-05-08, 1.0, 0.0
EPI_ISL_31156|183113|A/Arkansas/03/2009|C2|2009-05-07, 1.0, 0.0
NODE_0000299, 0.9999999998536774, 1.4632257206403916e-10
EPI_ISL_31172|183156|A/Illinois/04/2009|C1|2009-05-23, 1.0, 0.0
NODE_0000301, 0.9999999998613928, 1.3860721379801928e-10
EPI_ISL_61603|214698|A/Wisconsin/629-D02013/2009||2009-05-30, 1.0, 0.0
NODE_0000302, 0.9999999999461237, 5.387636790925932e-11
EPI_ISL_89966|316699|A/Wisconsin/629-D00889/2009|P0|2009-06-15, 1.0, 0.0
NODE_0000303, 0.9999999999933746, 6.6253848848322425e-12
EPI_ISL_76051|266666|A/Boston/132/2009|P0|2009-06-19, 1.0, 0.0
NODE_0000304, 0.9999999999961638, 3.836118211183842e-12
EPI_ISL_65018|227785|A/Oregon/13/2009|C1|2009-06-18, 1.0, 0.0
NODE_0000305, 0.9999999999827165, 1.728354683413259e-11
EPI_ISL_76039|266570|A/Boston/118/2009|P0|2009-06-20, 1.0, 0.0
NODE_0000306, 0.9999999999827092, 1.7290660175967462e-11
EPI_ISL_60826|211491|A/Texas/47/2009|C1|2009-06-26, 1.0, 0.0
NODE_0000307, 0.99999999978387, 2.1613004543384163e-10
EPI_ISL_62547|218159|A/New_York/4691/2009||2009-06-30, 1.0, 0.0
NODE_0000308, 0.9999918864341962, 8.113565803764054e-06
EPI_ISL_35004|194141|A/Florida/12/2009|ORIGINAL|2009-08-08, 1.0, 0.0
JX042528|A/swine/Minnestoa/A01076188/2010|H1N1|USA|01/24/2010, 0.0, 1.0
NODE_0000342, 0.9999999364410314, 6.355896874960631e-08
NODE_0000608, 0.999999999990914, 9.085842686282837e-12
EPI_ISL_63938|224032|A/Houston/1H/2009|harvest-Rh1|2009-05-13, 1.0, 0.0
NODE_0000618, 0.9999997698881132, 2.3011188672125313e-07
EPI_ISL_31196|189187|A/Texas/30/2009|C1|2009-05-05, 0.9999999999999999, 0.0
EPI_ISL_31577|191975|A/Texas/29/2009|C1|2009-05-02, 1.0, 0.0
NODE_0000611, 0.9999997813727577, 2.1862724221541233e-07
EPI_ISL_31200|221181|A/Texas/35/2009|C2|2009-05-08, 1.0, 0.0
NODE_0000098, 0.9999999998135629, 1.864371189108458e-10
EPI_ISL_63964|224248|A/Brownsville/27OS/2009||2009-05-20, 1.0, 0.0
NODE_0000103, 0.999999999998272, 1.7279703398162923e-12
EPI_ISL_63958|224200|A/Houston/20OS/2009||2009-05-23, 1.0, 0.0
EPI_ISL_63981|224421|A/Houston/20H/2009|harvest-Rh1|2009-05-23, 1.0, 0.0
NODE_0000091, 0.9999999883600118, 1.1639988356535781e-08
EPI_ISL_29950|178363|A/Texas/07/2009|C1|2009-04-25, 1.0, 0.0
NODE_0000092, 0.9999999780822365, 2.191776357043211e-08
NODE_0000619, 0.9999999983467526, 1.653247468736654e-09
EPI_ISL_31572|184362|A/Texas/36/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000094, 0.9999999999896039, 1.0396269994556765e-11
EPI_ISL_63967|224272|A/Brownsville/31OS/2009||2009-05-22, 1.0, 0.0
EPI_ISL_63968|224280|A/Brownsville/31H/2009|harvest-Rh1|2009-05-22, 1.0, 0.0
NODE_0000105, 0.9999999990542614, 9.457386477461217e-10
EPI_ISL_30188|179530|A/Minnesota/03/2009|C1|2009-04-01, 1.0, 0.0
NODE_0000107, 0.9999999999159873, 8.4012597728215e-11
EPI_ISL_29957|184325|A/Minnesota/02/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000109, 0.9999999999886523, 1.1347741024873544e-11
NODE_0000110, 0.9999999999994681, 5.31923889280992e-13
EPI_ISL_63953|224160|A/Houston/14H/2009|harvest-Rh1|2009-05-01, 1.0, 0.0
EPI_ISL_30709|181791|A/Texas/28/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000111, 0.9999999999840142, 1.5985642096936962e-11
EPI_ISL_63952|224152|A/Houston/14OS/2009||2009-05-01, 1.0, 0.0
EPI_ISL_31199|183271|A/Texas/34/2009|C1|2009-05-12, 1.0, 0.0
NODE_0000357, 0.9999999886847939, 1.1315205990431906e-08
NODE_0000584, 0.9999999929668496, 7.0331504193531155e-09
NODE_0000592, 0.9999996820121014, 3.179878985417252e-07
EPI_ISL_31169|194147|A/Georgia/03/2009|C1|2009-05-04, 1.0, 0.0
NODE_0000593, 0.9999999998528606, 1.47139360212805e-10
EPI_ISL_30116|179182|A/Tennessee/05/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_30133|191966|A/Alabama/02/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_31168|194146|A/Georgia/02/2009|C1|2009-05-04, 1.0, 0.0
NODE_0000112, 0.999999949861976, 5.013802395074805e-08
EPI_ISL_30139|179268|A/Kansas/03/2009|E2|2009-04-24, 0.9999999999999999, 0.0
NODE_0000113, 0.9999999433629851, 5.6637014874995944e-08
NODE_0000590, 0.9999999997252133, 2.7478678685670417e-10
EPI_ISL_30100|179124|A/Florida/04/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_31164|194140|A/Florida/08/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000116, 0.9999999997450553, 2.549446099501014e-10
EPI_ISL_61280|212617|A/New_York/3323/2009||2009-05-06, 1.0, 0.0
NODE_0000118, 0.9999999999335727, 6.642728217123253e-11
EPI_ISL_61294|212729|A/New_York/3574/2009||2009-05-17, 1.0, 0.0
NODE_0000125, 0.9999999999996158, 3.842925133136753e-13
EPI_ISL_61289|212689|A/New_York/3455/2009||2009-05-11, 1.0, 0.0
EPI_ISL_61288|212681|A/New_York/3454/2009||2009-05-11, 1.0, 0.0
NODE_0000595, 0.9999999967941353, 3.2058648366371766e-09
EPI_ISL_61583|214538|A/Wisconsin/629-D01606/2009|MDCK1|2009-05-03, 0.9999999999999999, 0.0
EPI_ISL_62652|218786|A/Wisconsin/629-D01154/2009|P0|2009-05-13, 0.9999999999999999, 0.0
NODE_0000128, 0.9999999998353628, 1.6463713680075402e-10
EPI_ISL_61613|214778|A/Wisconsin/629-D02312/2009|MDCK1|2009-05-02, 1.0, 0.0
NODE_0000129, 0.9999999999634975, 3.6502455548055234e-11
NODE_0000130, 0.9999999999996162, 3.8384129849065807e-13
EPI_ISL_61569|214426|A/Wisconsin/629-D01226/2009|MDCK1|2009-05-04, 1.0, 0.0
EPI_ISL_61554|214306|A/Wisconsin/629-D00790/2009|MDCK1|2009-05-04, 1.0, 0.0
NODE_0000132, 0.9999999999365504, 6.344966584782933e-11
EPI_ISL_61619|214826|A/Wisconsin/629-D02452/2009|MDCK1|2009-05-08, 1.0, 0.0
NODE_0000133, 0.9999999997919771, 2.080229033599275e-10
EPI_ISL_62643|218714|A/Wisconsin/629-D00725/2009|P0|2009-06-04, 1.0, 0.0
EPI_ISL_61550|214274|A/Wisconsin/629-D00722/2009|MDCK1|2009-05-19, 1.0, 0.0
NODE_0000568, 0.9999999443221723, 5.567782771174675e-08
NODE_0000519, 0.9999999999999875, 1.2409321616026618e-14
EPI_ISL_87598|308237|A/San_Diego/WRAIR1644P/2009|MDCK2|2009-06-03, 1.0, 0.0
EPI_ISL_87605|308293|A/San_Diego/WRAIR1654P/2009|MDCK2|2009-06-15, 1.0, 0.0
EPI_ISL_32020|221083|A/Illinois/03/2009|C2|2009-04-27, 1.0, 0.0
EPI_ISL_61538|214178|A/Wisconsin/629-D00244/2009|MDCK1|2009-05-02, 0.9999999999999999, 0.0
NODE_0000234, 0.9999999837646099, 1.623539012730754e-08
EPI_ISL_60811|211459|A/Mississippi/01/2009|C1|2009-05-13, 1.0, 0.0
NODE_0000236, 0.9999999990409613, 9.590386812588621e-10
NODE_0000581, 0.9999985494458293, 1.450554170635098e-06
EPI_ISL_31188|183209|A/Michigan/05/2009|C1|2009-05-05, 0.9999999999999999, 0.0
NODE_0000582, 0.9999997786835945, 2.213164054497255e-07
EPI_ISL_60801|211432|A/Indiana/09/2009|E2|2009-04-22, 1.0, 0.0
NODE_0000051, 0.9999999998533929, 1.4660697427700254e-10
EPI_ISL_60810|211455|A/Michigan/03/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_31555|184307|A/Michigan/04/2009|C1|2009-04-24, 1.0, 0.0
NODE_0000252, 0.9999999981253579, 1.874642187383064e-09
NODE_0000514, 0.9999996243359023, 3.7566409771472344e-07
EPI_ISL_32630|186641|A/Brawley/40081/2009|MDCK2|2009-04-22, 1.0, 0.0
NODE_0000515, 0.9999999999860012, 1.3998884164648158e-11
EPI_ISL_30495|180592|A/California/11/2009|E2|2009-04-24, 1.0, 0.0
EPI_ISL_30125|179223|A/California/12/2009|C1|2009-04-22, 1.0, 0.0
NODE_0000319, 0.9999999943829441, 5.617055949826095e-09
NODE_0000555, 0.9999999999928711, 7.1287496455689874e-12
EPI_ISL_33570|189095|A/California/27/2009|C2|2009-05-01, 1.0, 0.0
EPI_ISL_61793|215210|A/Craven/WR0019/2009|MDCK2|2009-05-05, 1.0, 0.0
NODE_0000570, 0.9999995150741984, 4.849258014721813e-07
EPI_ISL_61790|215198|A/Cherry_Point/WR1355/2009|MDCK2|2009-04-28, 1.0, 0.0
EPI_ISL_61788|215182|A/Cherry_Point/WR0101/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000331, 0.999999997817798, 2.182202052843743e-09
NODE_0000576, 0.9999998273814397, 1.72618560405186e-07
EPI_ISL_61786|215166|A/Cherry_Point/WR0080/2009|MDCK2|2009-04-30, 1.0, 0.0
NODE_0000143, 0.9999999998624046, 1.3759539064314547e-10
EPI_ISL_61794|215218|A/Craven/WR0093/2009|MDCK2|2009-05-04, 1.0, 0.0
EPI_ISL_61789|215190|A/Cherry_Point/WR0102/2009|MDCK2|2009-05-02, 1.0, 0.0
NODE_0000339, 0.9999999976071934, 2.3928065346233277e-09
NODE_0000557, 0.9999999999953164, 4.68351717279804e-12
EPI_ISL_31576|221156|A/Pennsylvania/08/2009|C1|2009-05-02, 1.0, 0.0
EPI_ISL_29967|185403|A/Nebraska/02/2009|C1|2009-04-01, 1.0, 0.0
NODE_0000150, 0.9999999998767662, 1.2323389609875396e-10
NODE_0000154, 0.9999999999716226, 2.837746652125113e-11
EPI_ISL_30707|181785|A/South_Dakota/04/2009|C1|2009-05-05, 0.9999999999999999, 0.0
NODE_0000155, 0.9999999999996164, 3.8371878765602867e-13
EPI_ISL_34546|221099|A/Maine/01/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_30499|180602|A/Idaho/02/2009|C2|2009-04-28, 1.0, 0.0
NODE_0000156, 0.9999999999971682, 2.8318206485208382e-12
